key,offset,partition,timestamp,topic,value
VUEwMDAwMDAxMDYxNjk5MTM=,219420278,1,1593879502686,clickstream,eyJkZXZpY2UiOiJXaW5kb3dzIiwiZWNvbW1lcmNlIjp7fSwiZXZlbnRfbmFtZSI6ImNjX2luZm8iLCJldmVudF9wcmV2aW91c190aW1lc3RhbXAiOjE1OTM4NzkyNDI5NTE0NDksImV2ZW50X3RpbWVzdGFtcCI6MTU5Mzg3OTUwMjY4MDQ2MCwiZ2VvIjp7ImNpdHkiOiJDb2xieSIsInN0YXRlIjoiV0kifSwiaXRlbXMiOlt7ImNvdXBvbiI6Ik5FV0JFRDEwIiwiaXRlbV9pZCI6Ik1fU1RBTl9UIiwiaXRlbV9uYW1lIjoiU3RhbmRhcmQgVHdpbiBNYXR0cmVzcyIsIml0ZW1fcmV2ZW51ZV9pbl91c2QiOjUzNS41LCJwcmljZV9pbl91c2QiOjU5NS4wLCJxdWFudGl0eSI6MX1dLCJ0cmFmZmljX3NvdXJjZSI6ImVtYWlsIiwidXNlcl9maXJzdF90b3VjaF90aW1lc3RhbXAiOjE1OTM0NjYyMzg0Nzk0MTIsInVzZXJfaWQiOiJVQTAwMDAwMDEwNjE2OTkxMyJ9
VUEwMDAwMDAxMDczODUwOTc=,219420296,1,1593879503576,clickstream,eyJkZXZpY2UiOiJMaW51eCIsImVjb21tZXJjZSI6e30sImV2ZW50X25hbWUiOiJtYWluIiwiZXZlbnRfdGltZXN0YW1wIjoxNTkzODc5NTAzNTU1NDMzLCJnZW8iOnsiY2l0eSI6IkNhcnJvbGx0b24iLCJzdGF0ZSI6IlRYIn0sIml0ZW1zIjpbXSwidHJhZmZpY19zb3VyY2UiOiJnb29nbGUiLCJ1c2VyX2ZpcnN0X3RvdWNoX3RpbWVzdGFtcCI6MTU5Mzg3OTUwMzU1NTQzMywidXNlcl9pZCI6IlVBMDAwMDAwMTA3Mzg1MDk3In0=
VUEwMDAwMDAxMDczODUxNDA=,219238343,0,1593879510090,clickstream,eyJkZXZpY2UiOiJDaHJvbWUgT1MiLCJlY29tbWVyY2UiOnt9LCJldmVudF9uYW1lIjoicGlsbG93cyIsImV2ZW50X3RpbWVzdGFtcCI6MTU5Mzg3OTUxMDA2NTUxNywiZ2VvIjp7ImNpdHkiOiJGb25kIGR1IExhYyIsInN0YXRlIjoiV0kifSwiaXRlbXMiOltdLCJ0cmFmZmljX3NvdXJjZSI6Imdvb2dsZSIsInVzZXJfZmlyc3RfdG91Y2hfdGltZXN0YW1wIjoxNTkzODc5NTEwMDY1NTE3LCJ1c2VyX2lkIjoiVUEwMDAwMDAxMDczODUxNDAifQ==
VUEwMDAwMDAxMDczNzYxODQ=,219238407,0,1593879511916,clickstream,eyJkZXZpY2UiOiJMaW51eCIsImVjb21tZXJjZSI6e30sImV2ZW50X25hbWUiOiJjYXJ0IiwiZXZlbnRfcHJldmlvdXNfdGltZXN0YW1wIjoxNTkzODc5NTA5ODU5NzU5LCJldmVudF90aW1lc3RhbXAiOjE1OTM4Nzk1MTE4NzQyMTIsImdlbyI6eyJjaXR5IjoiTmV3IFlvcmsiLCJzdGF0ZSI6Ik5ZIn0sIml0ZW1zIjpbeyJpdGVtX2lkIjoiTV9QUkVNX1QiLCJpdGVtX25hbWUiOiJQcmVtaXVtIFR3aW4gTWF0dHJlc3MiLCJpdGVtX3JldmVudWVfaW5fdXNkIjoxMDk1LjAsInByaWNlX2luX3VzZCI6MTA5NS4wLCJxdWFudGl0eSI6MX1dLCJ0cmFmZmljX3NvdXJjZSI6Imdvb2dsZSIsInVzZXJfZmlyc3RfdG91Y2hfdGltZXN0YW1wIjoxNTkzODc4NTI3MTYzODE1LCJ1c2VyX2lkIjoiVUEwMDAwMDAxMDczNzYxODQifQ==
VUEwMDAwMDAxMDczODQ5MTA=,219238472,0,1593879503870,clickstream,eyJkZXZpY2UiOiJtYWNPUyIsImVjb21tZXJjZSI6e30sImV2ZW50X25hbWUiOiJhZGRfaXRlbSIsImV2ZW50X3ByZXZpb3VzX3RpbWVzdGFtcCI6MTU5Mzg3OTQ4NTI0MDIxNywiZXZlbnRfdGltZXN0YW1wIjoxNTkzODc5NTAzODM4NTQzLCJnZW8iOnsiY2l0eSI6IlN0LiBMb3VpcyIsInN0YXRlIjoiTU8ifSwiaXRlbXMiOlt7Iml0ZW1faWQiOiJNX1NUQU5fRiIsIml0ZW1fbmFtZSI6IlN0YW5kYXJkIEZ1bGwgTWF0dHJlc3MiLCJpdGVtX3JldmVudWVfaW5fdXNkIjo5NDUuMCwicHJpY2VfaW5fdXNkIjo5NDUuMCwicXVhbnRpdHkiOjF9XSwidHJhZmZpY19zb3VyY2UiOiJkaXJlY3QiLCJ1c2VyX2ZpcnN0X3RvdWNoX3RpbWVzdGFtcCI6MTU5Mzg3OTQ4NTI0MDIxNywidXNlcl9pZCI6IlVBMDAwMDAwMTA3Mzg0OTEwIn0=
VUEwMDAwMDAxMDczODUwNjM=,219420204,1,1593879500453,clickstream,eyJkZXZpY2UiOiJpT1MiLCJlY29tbWVyY2UiOnt9LCJldmVudF9uYW1lIjoicGlsbG93cyIsImV2ZW50X3RpbWVzdGFtcCI6MTU5Mzg3OTUwMDQxNzA3OCwiZ2VvIjp7ImNpdHkiOiJCZWxsZXZ1ZSIsInN0YXRlIjoiV0EifSwiaXRlbXMiOltdLCJ0cmFmZmljX3NvdXJjZSI6Imluc3RhZ3JhbSIsInVzZXJfZmlyc3RfdG91Y2hfdGltZXN0YW1wIjoxNTkzODc5NTAwNDE3MDc4LCJ1c2VyX2lkIjoiVUEwMDAwMDAxMDczODUwNjMifQ==
VUEwMDAwMDAxMDczODUwNzU=,219420228,1,1593879501500,clickstream,eyJkZXZpY2UiOiJBbmRyb2lkIiwiZWNvbW1lcmNlIjp7fSwiZXZlbnRfbmFtZSI6InBpbGxvd3MiLCJldmVudF90aW1lc3RhbXAiOjE1OTM4Nzk1MDE0ODAxMjYsImdlbyI6eyJjaXR5IjoiU2FudGEgQW5hIiwic3RhdGUiOiJDQSJ9LCJpdGVtcyI6W10sInRyYWZmaWNfc291cmNlIjoiZ29vZ2xlIiwidXNlcl9maXJzdF90b3VjaF90aW1lc3RhbXAiOjE1OTM4Nzk1MDE0ODAxMjYsInVzZXJfaWQiOiJVQTAwMDAwMDEwNzM4NTA3NSJ9
VUEwMDAwMDAxMDczODg2NzI=,219242697,0,1593879895087,clickstream,eyJkZXZpY2UiOiJBbmRyb2lkIiwiZWNvbW1lcmNlIjp7fSwiZXZlbnRfbmFtZSI6Im1haW4iLCJldmVudF90aW1lc3RhbXAiOjE1OTM4Nzk4OTUwNzIwODYsImdlbyI6eyJjaXR5IjoiRm9ydCBXb3J0aCIsInN0YXRlIjoiVFgifSwiaXRlbXMiOltdLCJ0cmFmZmljX3NvdXJjZSI6ImRpcmVjdCIsInVzZXJfZmlyc3RfdG91Y2hfdGltZXN0YW1wIjoxNTkzODc5ODk1MDcyMDg2LCJ1c2VyX2lkIjoiVUEwMDAwMDAxMDczODg2NzIifQ==
VUEwMDAwMDAxMDczODg2NzQ=,219242701,0,1593879895174,clickstream,eyJkZXZpY2UiOiJpT1MiLCJlY29tbWVyY2UiOnt9LCJldmVudF9uYW1lIjoibWFpbiIsImV2ZW50X3RpbWVzdGFtcCI6MTU5Mzg3OTg5NTE0ODk5NywiZ2VvIjp7ImNpdHkiOiJDaGljYWdvIiwic3RhdGUiOiJJTCJ9LCJpdGVtcyI6W10sInRyYWZmaWNfc291cmNlIjoieW91dHViZSIsInVzZXJfZmlyc3RfdG91Y2hfdGltZXN0YW1wIjoxNTkzODc5ODk1MTQ4OTk3LCJ1c2VyX2lkIjoiVUEwMDAwMDAxMDczODg2NzQifQ==
VUEwMDAwMDAxMDczNzIyNjY=,219242706,0,1593879895541,clickstream,eyJkZXZpY2UiOiJXaW5kb3dzIiwiZWNvbW1lcmNlIjp7fSwiZXZlbnRfbmFtZSI6ImFkZF9pdGVtIiwiZXZlbnRfcHJldmlvdXNfdGltZXN0YW1wIjoxNTkzODc4MDkyNjA5OTQwLCJldmVudF90aW1lc3RhbXAiOjE1OTM4Nzk4OTU1MDk2MTAsImdlbyI6eyJjaXR5IjoiTGFzIFZlZ2FzIiwic3RhdGUiOiJOViJ9LCJpdGVtcyI6W3siaXRlbV9pZCI6Ik1fU1RBTl9RIiwiaXRlbV9uYW1lIjoiU3RhbmRhcmQgUXVlZW4gTWF0dHJlc3MiLCJpdGVtX3JldmVudWVfaW5fdXNkIjoxMDQ1LjAsInByaWNlX2luX3VzZCI6MTA0NS4wLCJxdWFudGl0eSI6MX1dLCJ0cmFmZmljX3NvdXJjZSI6Imdvb2dsZSIsInVzZXJfZmlyc3RfdG91Y2hfdGltZXN0YW1wIjoxNTkzODc4MDkyNjA5OTQwLCJ1c2VyX2lkIjoiVUEwMDAwMDAxMDczNzIyNjYifQ==
VUEwMDAwMDAxMDczODc3OTI=,219242748,0,1593879891998,clickstream,eyJkZXZpY2UiOiJpT1MiLCJlY29tbWVyY2UiOnt9LCJldmVudF9uYW1lIjoiZmFxIiwiZXZlbnRfcHJldmlvdXNfdGltZXN0YW1wIjoxNTkzODc5ODAzMTgwMDEyLCJldmVudF90aW1lc3RhbXAiOjE1OTM4Nzk4OTE5ODY5MzQsImdlbyI6eyJjaXR5IjoiUm9jaGVzdGVyIiwic3RhdGUiOiJNTiJ9LCJpdGVtcyI6W10sInRyYWZmaWNfc291cmNlIjoiZ29vZ2xlIiwidXNlcl9maXJzdF90b3VjaF90aW1lc3RhbXAiOjE1OTM4Nzk4MDMxODAwMTIsInVzZXJfaWQiOiJVQTAwMDAwMDEwNzM4Nzc5MiJ9
VUEwMDAwMDAxMDczODQ2ODI=,219242770,0,1593879899171,clickstream,eyJkZXZpY2UiOiJpT1MiLCJlY29tbWVyY2UiOnt9LCJldmVudF9uYW1lIjoiZW1haWxfY291cG9uIiwiZXZlbnRfcHJldmlvdXNfdGltZXN0YW1wIjoxNTkzODc5NDYzMzc2Mjc4LCJldmVudF90aW1lc3RhbXAiOjE1OTM4Nzk4OTkxNjYwODIsImdlbyI6eyJjaXR5IjoiQm9zdG9uIiwic3RhdGUiOiJNQSJ9LCJpdGVtcyI6W10sInRyYWZmaWNfc291cmNlIjoieW91dHViZSIsInVzZXJfZmlyc3RfdG91Y2hfdGltZXN0YW1wIjoxNTkzODc5NDYzMzc2Mjc4LCJ1c2VyX2lkIjoiVUEwMDAwMDAxMDczODQ2ODIifQ==
VUEwMDAwMDAxMDczODg2OTY=,219242771,0,1593879899241,clickstream,eyJkZXZpY2UiOiJtYWNPUyIsImVjb21tZXJjZSI6e30sImV2ZW50X25hbWUiOiJtYWluIiwiZXZlbnRfdGltZXN0YW1wIjoxNTkzODc5ODk5MjMzMjk1LCJnZW8iOnsiY2l0eSI6IlBoaWxhZGVscGhpYSIsInN0YXRlIjoiUEEifSwiaXRlbXMiOltdLCJ0cmFmZmljX3NvdXJjZSI6ImZhY2Vib29rIiwidXNlcl9maXJzdF90b3VjaF90aW1lc3RhbXAiOjE1OTM4Nzk4OTkyMzMyOTUsInVzZXJfaWQiOiJVQTAwMDAwMDEwNzM4ODY5NiJ9
VUEwMDAwMDAxMDY2NzM0NjI=,219242795,0,1593879894678,clickstream,eyJkZXZpY2UiOiJpT1MiLCJlY29tbWVyY2UiOnt9LCJldmVudF9uYW1lIjoiY2NfaW5mbyIsImV2ZW50X3ByZXZpb3VzX3RpbWVzdGFtcCI6MTU5Mzg3OTA3ODQ1MTk5MCwiZXZlbnRfdGltZXN0YW1wIjoxNTkzODc5ODk0NjUwNzYwLCJnZW8iOnsiY2l0eSI6Ikx5bndvb2QiLCJzdGF0ZSI6IkNBIn0sIml0ZW1zIjpbeyJjb3Vwb24iOiJORVdCRUQxMCIsIml0ZW1faWQiOiJNX1NUQU5fVCIsIml0ZW1fbmFtZSI6IlN0YW5kYXJkIFR3aW4gTWF0dHJlc3MiLCJpdGVtX3JldmVudWVfaW5fdXNkIjo1MzUuNSwicHJpY2VfaW5fdXNkIjo1OTUuMCwicXVhbnRpdHkiOjF9XSwidHJhZmZpY19zb3VyY2UiOiJlbWFpbCIsInVzZXJfZmlyc3RfdG91Y2hfdGltZXN0YW1wIjoxNTkzNjQ2NzI1OTI4MzI2LCJ1c2VyX2lkIjoiVUEwMDAwMDAxMDY2NzM0NjIifQ==
VUEwMDAwMDAxMDczODY3MzM=,219425139,1,1593879890897,clickstream,eyJkZXZpY2UiOiJBbmRyb2lkIiwiZWNvbW1lcmNlIjp7fSwiZXZlbnRfbmFtZSI6IndhcnJhbnR5IiwiZXZlbnRfcHJldmlvdXNfdGltZXN0YW1wIjoxNTkzODc5NjgzMTQ2MTQ2LCJldmVudF90aW1lc3RhbXAiOjE1OTM4Nzk4OTA4NzUxODgsImdlbyI6eyJjaXR5IjoiSmVmZmVyc29uIENpdHkiLCJzdGF0ZSI6Ik1PIn0sIml0ZW1zIjpbXSwidHJhZmZpY19zb3VyY2UiOiJnb29nbGUiLCJ1c2VyX2ZpcnN0X3RvdWNoX3RpbWVzdGFtcCI6MTU5Mzg3OTY4MzE0NjE0NiwidXNlcl9pZCI6IlVBMDAwMDAwMTA3Mzg2NzMzIn0=
VUEwMDAwMDAxMDczODg2NDk=,219425149,1,1593879892112,clickstream,eyJkZXZpY2UiOiJBbmRyb2lkIiwiZWNvbW1lcmNlIjp7fSwiZXZlbnRfbmFtZSI6Im1haW4iLCJldmVudF90aW1lc3RhbXAiOjE1OTM4Nzk4OTIwNjM2ODksImdlbyI6eyJjaXR5IjoiTWlkd2VzdCBDaXR5Iiwic3RhdGUiOiJPSyJ9LCJpdGVtcyI6W10sInRyYWZmaWNfc291cmNlIjoiZ29vZ2xlIiwidXNlcl9maXJzdF90b3VjaF90aW1lc3RhbXAiOjE1OTM4Nzk4OTIwNjM2ODksInVzZXJfaWQiOiJVQTAwMDAwMDEwNzM4ODY0OSJ9
VUEwMDAwMDAxMDczOTA2MDY=,219254955,0,1593880879848,clickstream,eyJkZXZpY2UiOiJBbmRyb2lkIiwiZWNvbW1lcmNlIjp7fSwiZXZlbnRfbmFtZSI6Imd1ZXN0IiwiZXZlbnRfcHJldmlvdXNfdGltZXN0YW1wIjoxNTkzODgwMjI5ODg5MTA4LCJldmVudF90aW1lc3RhbXAiOjE1OTM4ODA4Nzk4Mzc4ODksImdlbyI6eyJjaXR5IjoiU2VhdHRsZSIsInN0YXRlIjoiV0EifSwiaXRlbXMiOlt7Iml0ZW1faWQiOiJNX1BSRU1fVCIsIml0ZW1fbmFtZSI6IlByZW1pdW0gVHdpbiBNYXR0cmVzcyIsIml0ZW1fcmV2ZW51ZV9pbl91c2QiOjEwOTUuMCwicHJpY2VfaW5fdXNkIjoxMDk1LjAsInF1YW50aXR5IjoxfV0sInRyYWZmaWNfc291cmNlIjoiZmFjZWJvb2siLCJ1c2VyX2ZpcnN0X3RvdWNoX3RpbWVzdGFtcCI6MTU5Mzg4MDEwMTk5MTg0MywidXNlcl9pZCI6IlVBMDAwMDAwMTA3MzkwNjA2In0=
VUEwMDAwMDAxMDczNjE5MTM=,219437754,1,1593880870449,clickstream,eyJkZXZpY2UiOiJpT1MiLCJlY29tbWVyY2UiOnt9LCJldmVudF9uYW1lIjoic2hpcHBpbmdfaW5mbyIsImV2ZW50X3ByZXZpb3VzX3RpbWVzdGFtcCI6MTU5Mzg4MDU0NzU0NTE1NCwiZXZlbnRfdGltZXN0YW1wIjoxNTkzODgwODcwNDM5MDkwLCJnZW8iOnsiY2l0eSI6IlJpbyBSYW5jaG8iLCJzdGF0ZSI6Ik5NIn0sIml0ZW1zIjpbeyJpdGVtX2lkIjoiTV9TVEFOX1QiLCJpdGVtX25hbWUiOiJTdGFuZGFyZCBUd2luIE1hdHRyZXNzIiwiaXRlbV9yZXZlbnVlX2luX3VzZCI6NTk1LjAsInByaWNlX2luX3VzZCI6NTk1LjAsInF1YW50aXR5IjoxfV0sInRyYWZmaWNfc291cmNlIjoiZ29vZ2xlIiwidXNlcl9maXJzdF90b3VjaF90aW1lc3RhbXAiOjE1OTM4NzY5NTg1MzY3NzQsInVzZXJfaWQiOiJVQTAwMDAwMDEwNzM2MTkxMyJ9
VUEwMDAwMDAxMDczOTc5NDU=,219437784,1,1593880871655,clickstream,eyJkZXZpY2UiOiJMaW51eCIsImVjb21tZXJjZSI6e30sImV2ZW50X25hbWUiOiJtYWluIiwiZXZlbnRfdGltZXN0YW1wIjoxNTkzODgwODcxNjM5NjYwLCJnZW8iOnsiY2l0eSI6Ik5ldyBZb3JrIiwic3RhdGUiOiJOWSJ9LCJpdGVtcyI6W10sInRyYWZmaWNfc291cmNlIjoiZ29vZ2xlIiwidXNlcl9maXJzdF90b3VjaF90aW1lc3RhbXAiOjE1OTM4ODA4NzE2Mzk2NjAsInVzZXJfaWQiOiJVQTAwMDAwMDEwNzM5Nzk0NSJ9
VUEwMDAwMDAxMDczOTc5NDU=,219437787,1,1593880871655,clickstream,eyJkZXZpY2UiOiJMaW51eCIsImVjb21tZXJjZSI6e30sImV2ZW50X25hbWUiOiJtYWluIiwiZXZlbnRfdGltZXN0YW1wIjoxNTkzODgwODcxNjM5NjYwLCJnZW8iOnsiY2l0eSI6Ik5ldyBZb3JrIiwic3RhdGUiOiJOWSJ9LCJpdGVtcyI6W10sInRyYWZmaWNfc291cmNlIjoiZ29vZ2xlIiwidXNlcl9maXJzdF90b3VjaF90aW1lc3RhbXAiOjE1OTM4ODA4NzE2Mzk2NjAsInVzZXJfaWQiOiJVQTAwMDAwMDEwNzM5Nzk0NSJ9
VUEwMDAwMDAxMDczOTUwMDc=,219437788,1,1593880871936,clickstream,eyJkZXZpY2UiOiJXaW5kb3dzIiwiZWNvbW1lcmNlIjp7fSwiZXZlbnRfbmFtZSI6ImZvYW0iLCJldmVudF9wcmV2aW91c190aW1lc3RhbXAiOjE1OTM4ODA3NDYzNjEzNzksImV2ZW50X3RpbWVzdGFtcCI6MTU5Mzg4MDg3MTg4OTI1NywiZ2VvIjp7ImNpdHkiOiJZb25rZXJzIiwic3RhdGUiOiJOWSJ9LCJpdGVtcyI6W10sInRyYWZmaWNfc291cmNlIjoiZmFjZWJvb2siLCJ1c2VyX2ZpcnN0X3RvdWNoX3RpbWVzdGFtcCI6MTU5Mzg4MDU2ODY4ODk3NywidXNlcl9pZCI6IlVBMDAwMDAwMTA3Mzk1MDA3In0=
VUEwMDAwMDAxMDczODAyNDg=,219254896,0,1593880875893,clickstream,eyJkZXZpY2UiOiJXaW5kb3dzIiwiZWNvbW1lcmNlIjp7fSwiZXZlbnRfbmFtZSI6ImRvd24iLCJldmVudF9wcmV2aW91c190aW1lc3RhbXAiOjE1OTM4Nzg5ODQwMzIyMzIsImV2ZW50X3RpbWVzdGFtcCI6MTU5Mzg4MDg3NTg1ODI0OSwiZ2VvIjp7ImNpdHkiOiJKYWNrc29udmlsbGUiLCJzdGF0ZSI6IkZMIn0sIml0ZW1zIjpbXSwidHJhZmZpY19zb3VyY2UiOiJpbnN0YWdyYW0iLCJ1c2VyX2ZpcnN0X3RvdWNoX3RpbWVzdGFtcCI6MTU5Mzg3ODk4NDAzMjIzMiwidXNlcl9pZCI6IlVBMDAwMDAwMTA3MzgwMjQ4In0=
VUEwMDAwMDAxMDczOTgwMDg=,219254938,0,1593880878406,clickstream,eyJkZXZpY2UiOiJpT1MiLCJlY29tbWVyY2UiOnt9LCJldmVudF9uYW1lIjoibWFpbiIsImV2ZW50X3RpbWVzdGFtcCI6MTU5Mzg4MDg3ODM5NzM0OSwiZ2VvIjp7ImNpdHkiOiJMdWJib2NrIiwic3RhdGUiOiJUWCJ9LCJpdGVtcyI6W10sInRyYWZmaWNfc291cmNlIjoiZ29vZ2xlIiwidXNlcl9maXJzdF90b3VjaF90aW1lc3RhbXAiOjE1OTM4ODA4NzgzOTczNDksInVzZXJfaWQiOiJVQTAwMDAwMDEwNzM5ODAwOCJ9
VUEwMDAwMDAxMDczOTYyODY=,219254952,0,1593880879462,clickstream,eyJkZXZpY2UiOiJBbmRyb2lkIiwiZWNvbW1lcmNlIjp7fSwiZXZlbnRfbmFtZSI6InByZW1pdW0iLCJldmVudF9wcmV2aW91c190aW1lc3RhbXAiOjE1OTM4ODA2OTU5NzgxMDgsImV2ZW50X3RpbWVzdGFtcCI6MTU5Mzg4MDg3OTQzNjA3OSwiZ2VvIjp7ImNpdHkiOiJHaWxsZXR0ZSIsInN0YXRlIjoiV1kifSwiaXRlbXMiOltdLCJ0cmFmZmljX3NvdXJjZSI6Imdvb2dsZSIsInVzZXJfZmlyc3RfdG91Y2hfdGltZXN0YW1wIjoxNTkzODgwNjk1OTc4MTA4LCJ1c2VyX2lkIjoiVUEwMDAwMDAxMDczOTYyODYifQ==
VUEwMDAwMDAxMDczNjE5MTM=,219437747,1,1593880870449,clickstream,eyJkZXZpY2UiOiJpT1MiLCJlY29tbWVyY2UiOnt9LCJldmVudF9uYW1lIjoic2hpcHBpbmdfaW5mbyIsImV2ZW50X3ByZXZpb3VzX3RpbWVzdGFtcCI6MTU5Mzg4MDU0NzU0NTE1NCwiZXZlbnRfdGltZXN0YW1wIjoxNTkzODgwODcwNDM5MDkwLCJnZW8iOnsiY2l0eSI6IlJpbyBSYW5jaG8iLCJzdGF0ZSI6Ik5NIn0sIml0ZW1zIjpbeyJpdGVtX2lkIjoiTV9TVEFOX1QiLCJpdGVtX25hbWUiOiJTdGFuZGFyZCBUd2luIE1hdHRyZXNzIiwiaXRlbV9yZXZlbnVlX2luX3VzZCI6NTk1LjAsInByaWNlX2luX3VzZCI6NTk1LjAsInF1YW50aXR5IjoxfV0sInRyYWZmaWNfc291cmNlIjoiZ29vZ2xlIiwidXNlcl9maXJzdF90b3VjaF90aW1lc3RhbXAiOjE1OTM4NzY5NTg1MzY3NzQsInVzZXJfaWQiOiJVQTAwMDAwMDEwNzM2MTkxMyJ9
VUEwMDAwMDAxMDczOTUwMDc=,219437792,1,1593880871936,clickstream,eyJkZXZpY2UiOiJXaW5kb3dzIiwiZWNvbW1lcmNlIjp7fSwiZXZlbnRfbmFtZSI6ImZvYW0iLCJldmVudF9wcmV2aW91c190aW1lc3RhbXAiOjE1OTM4ODA3NDYzNjEzNzksImV2ZW50X3RpbWVzdGFtcCI6MTU5Mzg4MDg3MTg4OTI1NywiZ2VvIjp7ImNpdHkiOiJZb25rZXJzIiwic3RhdGUiOiJOWSJ9LCJpdGVtcyI6W10sInRyYWZmaWNfc291cmNlIjoiZmFjZWJvb2siLCJ1c2VyX2ZpcnN0X3RvdWNoX3RpbWVzdGFtcCI6MTU5Mzg4MDU2ODY4ODk3NywidXNlcl9pZCI6IlVBMDAwMDAwMTA3Mzk1MDA3In0=
VUEwMDAwMDAxMDczODA2NTQ=,219236204,0,1593879330629,clickstream,eyJkZXZpY2UiOiJXaW5kb3dzIiwiZWNvbW1lcmNlIjp7fSwiZXZlbnRfbmFtZSI6ImRlbGl2ZXJ5IiwiZXZlbnRfcHJldmlvdXNfdGltZXN0YW1wIjoxNTkzODc5MjE0ODIxOTMyLCJldmVudF90aW1lc3RhbXAiOjE1OTM4NzkzMzA1OTg0MDcsImdlbyI6eyJjaXR5IjoiR3JhbnRzdmlsbGUiLCJzdGF0ZSI6IlVUIn0sIml0ZW1zIjpbXSwidHJhZmZpY19zb3VyY2UiOiJpbnN0YWdyYW0iLCJ1c2VyX2ZpcnN0X3RvdWNoX3RpbWVzdGFtcCI6MTU5Mzg3OTAyNzIyNDMxNywidXNlcl9pZCI6IlVBMDAwMDAwMTA3MzgwNjU0In0=
VUEwMDAwMDAxMDczODM0ODY=,219236221,0,1593879331293,clickstream,eyJkZXZpY2UiOiJBbmRyb2lkIiwiZWNvbW1lcmNlIjp7fSwiZXZlbnRfbmFtZSI6Im1hdHRyZXNzZXMiLCJldmVudF90aW1lc3RhbXAiOjE1OTM4NzkzMzEyODYxMjAsImdlbyI6eyJjaXR5IjoiTWNIZW5yeSIsInN0YXRlIjoiSUwifSwiaXRlbXMiOltdLCJ0cmFmZmljX3NvdXJjZSI6Imdvb2dsZSIsInVzZXJfZmlyc3RfdG91Y2hfdGltZXN0YW1wIjoxNTkzODc5MzMxMjg2MTIwLCJ1c2VyX2lkIjoiVUEwMDAwMDAxMDczODM0ODYifQ==
VUEwMDAwMDAxMDczNDU1NDA=,219236248,0,1593879333002,clickstream,eyJkZXZpY2UiOiJXaW5kb3dzIiwiZWNvbW1lcmNlIjp7fSwiZXZlbnRfbmFtZSI6ImNoZWNrb3V0IiwiZXZlbnRfcHJldmlvdXNfdGltZXN0YW1wIjoxNTkzODc4MjI0NTE2NDk1LCJldmVudF90aW1lc3RhbXAiOjE1OTM4NzkzMzI5NzI1MzAsImdlbyI6eyJjaXR5IjoiTG9zIEFuZ2VsZXMiLCJzdGF0ZSI6IkNBIn0sIml0ZW1zIjpbeyJpdGVtX2lkIjoiUF9GT0FNX1MiLCJpdGVtX25hbWUiOiJTdGFuZGFyZCBGb2FtIFBpbGxvdyIsIml0ZW1fcmV2ZW51ZV9pbl91c2QiOjU5LjAsInByaWNlX2luX3VzZCI6NTkuMCwicXVhbnRpdHkiOjF9XSwidHJhZmZpY19zb3VyY2UiOiJnb29nbGUiLCJ1c2VyX2ZpcnN0X3RvdWNoX3RpbWVzdGFtcCI6MTU5Mzg3NTA1NDY1Mzk5MCwidXNlcl9pZCI6IlVBMDAwMDAwMTA3MzQ1NTQwIn0=
VUEwMDAwMDAxMDczODM0MTA=,219236257,0,1593879333261,clickstream,eyJkZXZpY2UiOiJpT1MiLCJlY29tbWVyY2UiOnt9LCJldmVudF9uYW1lIjoibWF0dHJlc3NlcyIsImV2ZW50X3ByZXZpb3VzX3RpbWVzdGFtcCI6MTU5Mzg3OTMyMjc2ODI4OSwiZXZlbnRfdGltZXN0YW1wIjoxNTkzODc5MzMzMjM3NzQ0LCJnZW8iOnsiY2l0eSI6IldhdGVydmlsbGUiLCJzdGF0ZSI6Ik1FIn0sIml0ZW1zIjpbXSwidHJhZmZpY19zb3VyY2UiOiJnb29nbGUiLCJ1c2VyX2ZpcnN0X3RvdWNoX3RpbWVzdGFtcCI6MTU5Mzg3OTMyMjc2ODI4OSwidXNlcl9pZCI6IlVBMDAwMDAwMTA3MzgzNDEwIn0=
VUEwMDAwMDAxMDczNTI5NjY=,219236278,0,1593879329667,clickstream,eyJkZXZpY2UiOiJBbmRyb2lkIiwiZWNvbW1lcmNlIjp7fSwiZXZlbnRfbmFtZSI6Im9yaWdpbmFsIiwiZXZlbnRfcHJldmlvdXNfdGltZXN0YW1wIjoxNTkzODc1OTI3NTAyNDM3LCJldmVudF90aW1lc3RhbXAiOjE1OTM4NzkzMjk2NDI0NTQsImdlbyI6eyJjaXR5IjoiU2FuIEZyYW5jaXNjbyIsInN0YXRlIjoiQ0EifSwiaXRlbXMiOltdLCJ0cmFmZmljX3NvdXJjZSI6Imdvb2dsZSIsInVzZXJfZmlyc3RfdG91Y2hfdGltZXN0YW1wIjoxNTkzODc1OTI3NTAyNDM3LCJ1c2VyX2lkIjoiVUEwMDAwMDAxMDczNTI5NjYifQ==
